Dia,Temperatura,Humedad,Textura,MO,Nrm
40,25.31,48.84,Arenoso,3.93,69.75
40,24.95,56.51,Franco,1.66,39.96
40,23.22,50.63,Franco,4.47,90.66
45,23.11,65.20,Arenoso,3.83,75.46
45,23.86,47.35,Franco,4.04,78.33
45,25.73,74.55,Arenoso,1.59,38.44
45,24.13,69.86,Arenoso,2.43,57.32
45,28.86,66.73,Franco,3.69,78.41
50,22.37,64.72,Arcilloso,3.10,70.49
50,25.54,54.89,Arenoso,2.40,52.84
50,28.39,61.19,Arcilloso,1.96,54.95
50,22.98,74.99,Arenoso,1.23,40.02
50,26.49,63.27,Franco,1.95,52.76
55,23.65,73.59,Arenoso,4.56,84.49
55,23.02,52.50,Franco,4.25,82.51
55,28.03,68.33,Franco,3.99,83.24
55,29.16,50.60,Franco,1.62,46.07
55,25.00,63.77,Arcilloso,1.50,47.74
60,27.32,59.25,Arenoso,4.90,90.38
60,22.76,50.60,Arenoso,2.74,48.12
60,25.07,62.58,Arenoso,2.86,59.53
60,24.20,76.53,Arenoso,1.66,48.63
60,28.52,76.07,Arcilloso,3.34,82.18
65,25.59,50.97,Arenoso,2.08,47.04
65,28.48,52.86,Franco,1.92,43.65
65,28.50,79.43,Arenoso,3.76,77.90
65,28.35,64.80,Franco,2.13,57.68
65,25.52,77.49,Franco,4.24,90.81
70,28.04,58.66,Arenoso,1.38,32.43
70,27.03,56.27,Arenoso,4.29,76.20
70,27.68,66.37,Arenoso,2.71,56.08
70,22.00,46.09,Arenoso,4.02,69.84
70,25.80,62.91,Arcilloso,3.65,79.30
75,23.76,49.55,Arenoso,2.78,53.58
75,25.04,78.49,Arenoso,3.51,70.69
75,26.90,64.05,Arenoso,1.00,31.80
75,24.81,60.60,Franco,1.87,49.82
75,22.89,56.10,Franco,3.82,78.69
80,23.95,75.21,Arcilloso,1.86,57.33
80,27.34,54.56,Franco,4.26,80.52
80,25.34,51.53,Arcilloso,2.23,54.11
80,28.31,46.83,Arenoso,3.75,70.00
80,22.82,46.89,Arenoso,4.73,77.70
85,25.48,59.28,Arenoso,1.46,37.60
85,29.88,50.12,Arenoso,1.51,33.23
85,29.14,48.65,Arenoso,3.71,68.25
85,29.09,66.98,Arcilloso,2.72,67.95
85,23.40,41.91,Arenoso,4.34,77.11
90,23.05,68.03,Arenoso,4.89,90.73
90,27.22,54.08,Arcilloso,1.28,42.62
90,24.75,56.36,Arcilloso,2.84,65.83
90,27.25,72.84,Franco,3.81,82.23
90,24.56,76.75,Arenoso,1.35,41.86
95,23.50,51.30,Arenoso,4.97,85.34
95,28.26,78.44,Arenoso,2.01,44.31
95,22.75,69.14,Franco,1.20,35.87
95,25.73,67.46,Arenoso,3.75,75.51
95,26.09,42.11,Franco,4.15,80.80
100,26.80,55.81,Arenoso,2.41,52.94
100,24.66,59.11,Arenoso,2.47,52.41
100,25.91,62.41,Arcilloso,2.15,52.41
100,29.64,67.93,Arcilloso,1.32,52.94
100,25.86,76.63,Franco,2.46,66.65
105,29.12,64.73,Franco,1.71,47.72
105,29.32,57.14,Arenoso,3.14,70.33
105,26.87,61.68,Arcilloso,3.02,62.56
105,25.29,42.34,Arenoso,4.78,78.42
105,23.18,50.43,Arenoso,2.37,47.44
110,29.48,55.89,Franco,2.86,64.10
110,24.41,47.91,Arenoso,1.33,26.58
110,22.49,73.28,Franco,4.44,94.23
110,29.58,46.12,Franco,2.58,54.84
110,27.76,72.14,Franco,3.94,79.79
115,23.14,61.87,Franco,1.69,44.86
115,26.39,66.49,Arcilloso,2.82,73.58
115,29.63,46.87,Arcilloso,4.08,82.10
115,26.68,65.32,Arcilloso,1.25,44.04
115,25.24,52.47,Arcilloso,4.26,86.63
120,27.18,68.98,Arenoso,2.20,48.67
120,24.56,55.96,Arcilloso,2.46,59.78
120,24.46,78.77,Arcilloso,2.25,65.27
120,23.76,78.70,Arcilloso,1.15,49.90
120,24.96,69.07,Franco,3.08,71.43
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
